,core_ret,sat_pocket_ret,portfolio_ret
2021-03-23,0.0018369327905274,-0.0033203848168969607,0.0008128456212623228
2021-03-24,0.0001823039073522,-0.0011200455566689122,-7.712727262997295e-05
2021-03-25,-0.0015510255944036,0.00030646225800417886,-0.0011868348130823175
2021-03-26,0.0047108845151446,0.0023452100498444583,0.00425790881632902
2021-03-29,0.0013919557846833,-0.0006089177226341617,0.000998514507507512
2021-03-30,0.0020851250709501,0.00149063461517545,0.001976486902261372
2021-03-31,0.0023103618475486,5.796637427671369e-05,0.0018717854623875783
2021-04-01,0.0034245513963153,0.000969407791723409,0.002934014688143333
2021-04-02,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0
2021-04-06,0.0039033352993391,0.0014566886847169837,0.0034160239712198413
2021-04-07,-0.0025589648670627,0.0001876837203045847,-0.00201218322001747
2021-04-08,0.0032407732908474,0.0015287931296794608,0.0028998284145902572
2021-04-09,0.0005129860525789,0.0004274198726584897,0.000496205186603824
2021-04-12,-0.0005139755237585,-0.0002892347678143093,-0.00046939525290922004
2021-04-13,0.0011582328482862,0.0007493652388146304,0.0010772272433306493
2021-04-14,-0.0003771296505333,0.00020936780931701202,-0.0002601956248996621
2021-04-15,0.0038219813543551,-0.00014983330585143816,0.003030569425137284
2021-04-16,0.0010913238779277,0.0019366111100861119,0.001261516724047545
2021-04-19,-0.0045956178073199,-0.0009182461578818757,-0.003865757484798409
2021-04-20,-0.0071978051142475,-0.0019909260184631018,-0.006160880050407137
2021-04-21,0.0049676312802857,-6.046779654214037e-05,0.0039612170196101455
2021-04-22,0.003974788751575,0.001164896329807147,0.0034151184826490067
2021-04-23,-0.001916683538806,0.0006931869459412619,-0.0013969306862044307
2021-04-26,0.0013261469874159,0.0011893538465801404,0.0012994384852628577
2021-04-27,-0.001146861919795,0.0006884251064585205,-0.0007807358396962207
2021-04-28,-0.0007086556143826,0.002153747355439437,-0.00013688914389582983
2021-04-29,-0.0022052248755635,0.0004906880845205916,-0.0016660111605779737
2021-04-30,0.0013080574463819,-0.0005893588414841942,0.0009280502162091243
2021-05-03,0.0019703338106695,-0.0012133730734389281,0.0013334671371608919
2021-05-04,-0.0061088507965489,-0.0007261314061384058,-0.0050341288724746166
2021-05-05,0.007515817353334,0.0009419942480047187,0.006196786793562954
2021-05-06,-0.0034481497032812,0.0004292555357032988,-0.002674495926245508
2021-05-07,0.0033250965379914,0.00108601442741183,0.0028766771344220132
2021-05-10,-0.0007015732617068,-0.00043265206615453026,-0.0006478717425816121
2021-05-11,-0.0122923544597736,-0.0015398830650800142,-0.01014399131177267
2021-05-12,-0.0033326040195259,-0.0006072967579583951,-0.0027822944631072594
2021-05-13,0.0007570782101424,0.00023923828656696586,0.0006519647515961891
2021-05-14,0.0048306203949424,-0.00015788197793414497,0.0038237993383411404
2021-05-17,-0.0026979137115648,-0.00321333107871367,-0.0027974020507083616
2021-05-18,0.0001440250043167,0.0010583269646083095,0.000326527720877318
2021-05-19,-0.0085318346581172,-0.0008721838696017987,-0.006989852992361608
2021-05-20,0.009079945340533,0.0007096940725051649,0.0073839868612795125
2021-05-21,0.0032884150021545,-0.00040505650999538175,0.0025463298757309972
2021-05-24,0.0,7.580971612157066e-05,1.5146750896434062e-05
2021-05-25,0.001867464021569,-0.00042986493435773557,0.0014071951023593636
2021-05-26,0.0027338731873065,0.0008349803521926457,0.0023536307139502225
2021-05-27,0.001042872909672,0.0002185897540001028,0.0008781755733192899
2021-05-28,0.0026993037583855,0.00099585325003005,0.002359295204813907
2021-05-31,-0.0038282795228692,0.00024304552623958235,-0.003016352537254702
2021-06-01,0.0025904135343035,0.002309590233874211,0.0025336463695768262
2021-06-02,0.0029512874011488,-0.0005054075334851164,0.002260022879025239
2021-06-03,-0.0003854609929574,-0.00012037062273172005,-0.0003326280076572448
2021-06-04,0.002386036166873,0.0010688128053646213,0.0021235713082627095
2021-06-07,-0.0009332178586041,0.0010007255287987475,-0.0005472926178002329
2021-06-08,0.0012082928667005,-0.00012044570022805729,0.0009430544841236755
2021-06-09,0.0015353216912605,0.0005830604742255736,0.0013456947224738964
2021-06-10,0.0014027220422379,0.00101179451184392,0.0013254074673728921
2021-06-11,0.0046093615245801,0.0004931952960999123,0.003789844718210895
2021-06-14,-0.0012891070663333,0.00013070890628561494,-0.0010070802445767456
2021-06-15,6.130504872925435e-05,-0.0006768974683407694,-8.612282611950191e-05
2021-06-16,0.0017551813514649,-0.0021516511014762554,0.000976656297510335
2021-06-17,0.0049297169423661,-0.0015688011696465757,0.0036401599064982775
2021-06-18,-0.0051753188520758,-0.0021494706834659476,-0.004585361845560003
2021-06-21,0.0017734686685422,-0.004841317135043071,0.0004559896340421358
2021-06-22,0.0029962544380557,0.002366244073199118,0.0028805335602982603
2021-06-23,-0.0015904109675055,0.0006048726479255376,-0.0011573421126498523
2021-06-24,0.0040865183668028,0.0002192518798625236,0.0033266782980830314
2021-06-25,-4.861819957391322e-05,0.0012394074864202466,0.00020854647153968
2021-06-28,0.0004944629584577,0.00041388118090690827,0.0004801168959851632
2021-06-29,0.0028136556732827,-0.0012272003888372796,0.002006294251652716
2021-06-30,0.0012345829698148,0.001022256477727709,0.0011929562282531566
2021-07-01,0.0016408058185592,-3.671506264545054e-05,0.0013067512392378167
2021-07-02,0.0039244165662026,0.002332006938297369,0.003609965276414574
2021-07-05,0.0009823677969076,-0.00028366077651474436,0.0007305931887749501
2021-07-06,7.204521346615422e-05,-0.0005394244583066012,-5.002532734246604e-05
2021-07-07,0.0045073396045969,-0.0007617754399507157,0.003461320602087202
2021-07-08,-0.0079301090343502,-0.003052876141538387,-0.006974132203050811
2021-07-09,0.005801605073487,0.0014761617459080898,0.00494639647312006
2021-07-12,0.0024667975098577,0.0005088270021053555,0.002081115741591103
2021-07-13,0.0032275382389912,0.00025471066685702084,0.0026417904925475346
2021-07-14,-0.0019102238995168,-0.0006424476462899877,-0.0016626857515838062
2021-07-15,-0.0017191268441703,-0.00032239189677551094,-0.0014449012134910943
2021-07-16,-0.001452285663591,-0.0010797621965692615,-0.0013816242633845099
2021-07-19,-0.0102837279771831,-0.004610264180283772,-0.009176250829538041
2021-07-20,0.0078509658663106,-0.00038249369698587263,0.006218714793114521
2021-07-21,0.0039256530290796,-0.000772537399521627,0.0029984563040845484
2021-07-22,0.0033690930317791,0.002012421440857303,0.003110395255563382
2021-07-23,0.0064953805653562,0.0023681279369120165,0.005695980411312241
2021-07-26,-0.0012032943392235,0.0009086489133625085,-0.0007867795642343897
2021-07-27,-0.0047559841748192,-0.0006515038393724088,-0.003955874522194832
2021-07-28,0.0040410740412613,0.0008604911083601447,0.003419937679968301
2021-07-29,0.0003522926278156,0.0007803877813913067,0.0004392523879011026
2021-07-30,-0.002175063597908,0.0005347043297669154,-0.0016423138959436186
2021-08-02,0.0025815119247578,-0.0001547621249722112,0.002043981352977394
2021-08-03,-0.0008582320009611,-0.0006424913190711777,-0.000818547310155904
2021-08-04,0.0027117538303988,0.0005334669779755875,0.00228724762221739
2021-08-05,0.0025789872085493,-0.0006986944337499131,0.0019351805131910239
2021-08-06,0.0022940704005902,-0.0010670954208277649,0.0016335406836174805
2021-08-09,0.0008696130648648,-0.0002786078609181158,0.0006448381336215175
2021-08-10,0.0020778602152011,0.0004537458968601306,0.0017648211420058374
2021-08-11,-0.0001815308555699,-0.0005516588078299076,-0.0002565293907245319
2021-08-12,0.0012894579976701,0.001767790434331698,0.0013925412212586856
2021-08-13,-0.0006081556527384,6.761379123495928e-05,-0.0004766349847118901
2021-08-16,-0.0018065875220685,-0.0007433783384692408,-0.001604358286191866
2021-08-17,0.0014797572374805,-3.023397986374635e-05,0.001186169381045794
2021-08-18,0.0001953329127242,0.0010577934746741544,0.0003687685647371855
2021-08-19,-0.0058451367373967,-0.001314045529219249,-0.004972444740724618
2021-08-20,0.0039035556235762,0.00025670061401904406,0.003193917011066966
2021-08-23,0.0034306273807225,-0.000821540841756357,0.0025997024771385086
2021-08-24,0.0007864391737957,-0.00019651121791803135,0.0005948452023100689
2021-08-25,-0.0011359862581907,0.0014811235343767043,-0.0006201952381411978
2021-08-26,-0.0027500766138864,0.0003019929601748234,-0.0021563540922073174
2021-08-27,0.0023875870396552,0.0013641049850842224,0.002195914317474081
2021-08-30,0.002953978624018,0.0002424784544515967,0.0024285539315421914
2021-08-31,-0.0023815987211214,0.0019990278410611205,-0.0015205270457004096
2021-09-01,-0.0005303871755276,-7.73174181551293e-05,-0.000442657350313885
2021-09-02,0.0017317362716626,-0.0004646786677587128,0.001301890795622961
2021-09-03,-0.001521828581406,8.439171354919496e-05,-0.0012093363788610381
2021-09-06,0.0036554223294933,0.000446456310868238,0.00303360080919863
2021-09-07,-0.0042700295066043,0.00209230027284244,-0.00302355736057644
2021-09-08,-0.0015114903688321,-0.0007386697090421767,-0.0013643226526436967
2021-09-09,0.002384095780648,-0.0002577201975720817,0.0018673945697244563
2021-09-10,-0.0037053438702763,0.0015283561932713486,-0.0026784893529519928
2021-09-13,-0.0006658985529093,-0.00041089228189776126,-0.0006177856514544601
2021-09-14,-0.000335517606665,0.0007516739978474112,-0.00011971326054119219
2021-09-15,-0.00223935778718,0.0005826276157165844,-0.0016845946898589041
2021-09-16,0.0026458633973209,0.00016510052716037866,0.002159745135829739
2021-09-17,-0.0021046845343314,-0.0002796725175263908,-0.001748455946599153
2021-09-20,-0.0096594910374097,-0.002936728505441417,-0.008352094070868088
2021-09-21,0.0048047624156188,-0.0007133143119334325,0.003714929617638587
2021-09-22,0.0029989215071115,-0.0004538801620528273,0.00231957507472889
2021-09-23,0.0034757446061424,0.0014921314424039456,0.00309350333296401
2021-09-24,-0.0022885623089675,0.0004991448092475537,-0.0017315795440656146
2021-09-27,0.0010405498259633,-0.0006556346819818756,0.0007011882658591016
2021-09-28,-0.0115579013197816,-0.0012853568595145703,-0.009503428174464961
2021-09-29,0.0049483413136874,0.0008545432505493206,0.004121325652598099
2021-09-30,-0.0016756548389272,0.0003153919768787411,-0.0012758706679619704
2021-10-01,-0.0027368840052682,-0.00016365165851693449,-0.002218653147120099
2021-10-04,-0.0070970155547646,0.0007000822482786627,-0.0055255839725102465
2021-10-05,0.0092451915726363,0.002669777858378929,0.007902071099872149
2021-10-06,-0.0044107536267087,-0.0004914932462917422,-0.0036183369834293854
2021-10-07,0.0125766129965925,0.0013277831212487195,0.010294469177712548
2021-10-08,-0.003831377401625,-0.0008656150016558212,-0.0032351593767256485
2021-10-11,0.0007721510599274,-0.0001455759558437878,0.0005876833488076638
2021-10-12,-0.0043130563893916,0.0006430399451870149,-0.003317287093893564
2021-10-13,-0.0008346552866221,0.0005424681851033618,-0.0005577670916833894
2021-10-14,0.0108633220893166,0.0002917975003424166,0.008726084007228895
2021-10-15,0.0040925799405633,0.001068675642960201,0.0034858837312923773
2021-10-18,-0.0005890214050457,0.0004002889396078859,-0.0003912791477375525
2021-10-19,0.0020178900625515,-0.00043197955987988066,0.0015278188919809878
2021-10-20,0.0021724068384536,-0.0010391733105766686,0.001530951698975801
2021-10-21,-0.0014656716769164,0.000541080525308577,-0.0010656211302923733
2021-10-22,0.000917159625702,0.0004920214645189665,0.0008324850649611863
2021-10-25,0.0043962859469592,-0.0007150226018842223,0.0033766308079836395
2021-10-26,0.003986257867296,-6.339981974989411e-05,0.0031818147667490356
2021-10-27,-0.0014127324939997,0.0007700989815281705,-0.0009791688891342238
2021-10-28,-0.0020973628226887,-0.00013073833575721964,-0.0017075127768937273
2021-10-29,0.0033189986327171,0.0003255279206889701,0.0027247399631024445
2021-11-01,0.0010858988345217,-0.0002787041371737357,0.0008150226599104806
2021-11-02,0.0038157432846221,-0.0007855209812526859,0.0029034621860350297
2021-11-03,0.0001624110633937,0.0015181272971625452,0.000433700983385854
2021-11-04,0.0073922217641668,-0.0007273378100877301,0.0057873928486304755
2021-11-05,0.0042779993351484,-0.0022331412461119833,0.002992650408426735
2021-11-08,-0.0021910100668456,0.000698777330633824,-0.001623850964768263
2021-11-09,-0.0006161626944206,-0.0008571178860314495,-0.0006668992285836135
2021-11-10,0.0006087549103821,0.0011239779444720632,0.0007142819594882176
2021-11-11,5.603420339928e-05,0.00028919895517190983,0.00010285389488636714
2021-11-12,0.0038543581531067,-0.0002915762375563727,0.003041919971624504
2021-11-15,0.0018198092662808,0.00089542782241754,0.0016438175522621938
2021-11-16,0.0048038087390229,0.0007251848605649747,0.004012561183848002
2021-11-17,-0.0011163450969887,-3.388501809212818e-05,-0.0009062797924830273
2021-11-18,-0.000715292150402,-0.0009237623241759124,-0.0007608020034283568
2021-11-19,0.0036229122238888,-0.0003275930338959844,0.0028532597246627976
2021-11-22,0.0014145275876924,-0.0004164503952170946,0.001057246299954817
2021-11-23,-0.0091162851516661,-0.0013336966530329143,-0.007619017603774269
2021-11-24,0.0039893951691605,0.0013295035359590826,0.003478314083929096
2021-11-25,0.0018146083960823,0.0001792083901606747,0.0014978730975067564
2021-11-26,-0.0179312219414182,-0.005496969606213384,-0.01555043038460201
2021-11-29,0.0070725493931607,0.0017483436075131373,0.006035655808948578
2021-11-30,-0.0070366191846437,-0.006319029280784704,-0.006925857433392024
2021-12-01,0.0066438955408312,0.0010431692984719213,0.005554910888083897
2021-12-02,-0.009083868550707,-0.003492873726446007,-0.008015810582549241
2021-12-03,-0.0011690198407634,-0.0008224288759230658,-0.0011050477951313343
2021-12-06,0.0065849027332156,0.000763381570839231,0.005451128842450955
2021-12-07,0.0150448335916328,0.0028301625297477246,0.012685127882808305
2021-12-08,-0.0064978095208654,0.002003521954458651,-0.004846411526764076
2021-12-09,0.0033009300460107,0.0006305258867381041,0.002786960177911067
2021-12-10,-0.0029975289588101,-0.0008317869254562578,-0.0025838386139333076
2021-12-13,-0.0001214920636267,-0.0019992676004898426,-0.0004974007613462466
2021-12-14,-0.0058062208644378,-0.0004227675074632952,-0.004767195801770965
2021-12-15,0.0006726387608517,0.0018085069757545781,0.0009032554706796694
2021-12-16,0.0071044396121535,-0.003064139072206349,0.005110269339304118
2021-12-17,-0.0037170321590781,-0.0016296153145482512,-0.003325482964897018
2021-12-20,-0.0129478452778956,-0.0008440785759611749,-0.010614176543166516
2021-12-21,0.0085227948623696,0.00146421489248972,0.007151963452228198
2021-12-22,0.0049889660812947,-7.300615680898555e-05,0.0039775860569681715
2021-12-23,0.0048568497705985,0.0027752161511548188,0.00444485531613949
2021-12-24,0.0,-4.4308056486325176e-05,-8.852731927227698e-06
2021-12-27,0.00334433656862,0.0006693027875045182,0.002813690102450901
2021-12-28,0.0030922365683985,2.4291920248141868e-05,0.0024841115104379382
2021-12-29,-0.0035536272691515,-0.0001623668554732498,-0.0028833558516330477
2021-12-30,0.0019265295782058,-1.620036232975771e-05,0.001541281624564941
2021-12-31,0.0,-0.0003089051660894716,-6.171912837499063e-05
2022-01-03,-0.0024512285401715,-0.00010648557632451209,-0.0019873255893846165
2022-01-04,0.0030171865946138,0.004135693696313668,0.0032451707472186415
2022-01-05,-0.0020982181071751,-0.001501753270559636,-0.001981806954405781
2022-01-06,-0.0095027104495203,0.0016303998132262002,-0.007289926199312719
2022-01-07,-0.0040744477747347,6.864699182005495e-05,-0.0032443636350530116
2022-01-10,-0.0080473084943889,-0.0006453231675506147,-0.0065585019276762435
2022-01-11,0.0061131751563685,0.0009287855927410575,0.0050625052232976565
2022-01-12,0.0033720733847539,-0.001315019039043369,0.0024302195082098817
2022-01-13,-0.0013251006205442,0.000361747348637125,-0.0009869535178677884
2022-01-14,-0.0082086163660908,0.001693699254331801,-0.006221004148333213
2022-01-17,0.0035733191219797,9.298738948415208e-05,0.002868257941745732
2022-01-18,-0.0066152083156505,-5.5139050893728686e-05,-0.005290273588982104
2022-01-19,-0.0026544738460024,-0.0002220235207426962,-0.0021599375681948447
2022-01-20,0.0053727794977653,0.00036203583141623086,0.004352243217330168
2022-01-21,-0.0119303157684217,-0.0024973634725375567,-0.01001220053564564
2022-01-24,-0.0229346478656971,-0.0035662839965992224,-0.01896531534694388
2022-01-25,0.0064529649087283,2.389334677912254e-05,0.005119733250450985
2022-01-26,0.0096775786838219,0.003159494220758862,0.008312397211538395
2022-01-27,0.0032005794197214,0.004346583130967882,0.0034121454156287416
2022-01-28,-0.0070474964343958,0.0009671472419225767,-0.005406535933975132
2022-01-31,0.0089933346295487,-0.00043342080027669935,0.0070474617238420545
2022-02-01,0.0044422225254237,0.0013605773495278608,0.0038025029150791315
2022-02-02,0.0014216223818026,0.0002419404932628266,0.0011789510064672472
2022-02-03,-0.0148789858668428,0.0017022632004707926,-0.011495948975357105
2022-02-04,-0.0081474804363758,0.00048645866985266313,-0.006361798198619674
2022-02-07,0.0015865034580824,0.0017824380735581332,0.0016115812537208947
2022-02-08,0.0020331083850539,0.0014356475714978041,0.0018956397165398545
2022-02-09,0.00947354808563,0.00014042915416654373,0.007525405706948774
2022-02-10,-0.0056401413249257,0.001140777048261647,-0.0042442956546860375
2022-02-11,-0.0050324121912304,0.0004171874543015089,-0.003901356661372621
2022-02-14,-0.0048890337471524,-4.416239836879455e-05,-0.0038755965376169356
2022-02-15,0.0041900546062214,0.0013094809569526005,0.0035722087341413973
2022-02-16,-0.0017158750060439,8.049334028547542e-06,-0.0013549266089291497
2022-02-17,-0.0012403113993885,-0.002118650584542559,-0.0014035152781660656
2022-02-18,-0.0064553880654703,4.015385298677264e-06,-0.005101788445155006
2022-02-21,-0.0068067048209463,-0.0003937206916468749,-0.00545163012207546
2022-02-22,0.000241521709311,0.0005828721750198627,0.00030684712586533883
2022-02-23,-0.0037119377076636,0.0015080575852437878,-0.002624568071284487
2022-02-24,-0.0064241413747235,-0.0021541241152990063,-0.005488510864823135
2022-02-25,0.0170733018903781,0.0029108172075197887,0.014012156999095035
2022-02-28,0.0055423994152776,-0.0017339657714311133,0.004026430288084074
2022-03-01,0.0022296413577158,-0.009444087596381958,-0.00012507868209073246
2022-03-02,0.003294397805474,0.005583703117184485,0.0037252078769903453
2022-03-03,-0.0020623686875799,0.0042027369954960245,-0.0007931812387954933
2022-03-04,-0.0038503178571213,0.0015295278908224353,-0.002738920937169143
2022-03-07,-0.0053275549924203,0.0018974091824849357,-0.0038287421510512926
2022-03-08,-0.0126658053608743,0.004561298701898887,-0.009077193390053653
2022-03-09,0.0061817874996257,0.001852908128929985,0.005227393043743084
2022-03-10,-0.0084708512604491,0.0009374856958814387,-0.006474588695954641
2022-03-11,0.0075533324364249,-0.0021184659844551324,0.0055050343256038865
2022-03-14,-0.0091681588892714,0.0005684352322724277,-0.007097032692550228
2022-03-15,0.0071520959993551,-0.0009241118471946461,0.005428590971828803
2022-03-16,0.009885536208924,0.0008128353897514008,0.007934346224207462
2022-03-17,0.0024950956123681,0.0003357771649519692,0.0020324906988210155
2022-03-18,0.0099181862342225,0.00011011822464929017,0.007838193549726454
2022-03-21,0.000346809098209,0.0018768146239106498,0.0006525035890155221
2022-03-22,0.0062085298423077,0.0016038038633031239,0.0052869897165639555
2022-03-23,-0.0012812558285175,0.0014315798926999414,-0.0007398582896783335
2022-03-24,-0.0004826173369271,0.0011321633764433518,-0.00016001148295482397
2022-03-25,0.0017571741064184,0.0021870719976461533,0.0018427110629260128
2022-03-28,0.0013721504983377,0.00067932347248814,0.0012333513656097304
2022-03-29,0.0040200866593582,0.0010840919036028491,0.003432829742860176
2022-03-30,-0.0036722485831517,-0.0021767846298455257,-0.0033745839833202802
2022-03-31,0.0022519144835371,-0.001294793980343355,0.0015434359585165935
2022-04-01,-0.0032184615038653,0.001941131942901058,-0.002189616361813143
2022-04-04,0.0073739412964937,-0.0015988155822221903,0.005579779281536706
2022-04-05,-0.0016848181155653,0.0007271752600631671,-0.0012049862114586719
2022-04-06,-0.011352195387308,0.0012362866453960565,-0.008846696951181789
2022-04-07,-0.0016890543544011,-0.0011508822225657093,-0.0015795485058444788
2022-04-08,0.0060171381973324,0.0003649903161930865,0.004880269467926162
2022-04-11,-0.0101622268400055,-0.0005020760591920598,-0.008228526368585785
2022-04-12,0.0028375971479801,0.002360682658294385,0.002736878051705671
2022-04-13,-0.0018491900640521,6.34216975083195e-05,-0.001463652873336187
2022-04-14,0.0017726417629473,0.0023254038199840327,0.00187927935909938
2022-04-15,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0
2022-04-19,-0.0011904789530298,-0.00011683940576658507,-0.0009733056116790861
2022-04-20,0.0024594144412912,0.0007141855384630048,0.002104795772854699
2022-04-21,-0.0018787561379538,0.0019207001939080715,-0.0011156297964579997
2022-04-22,-0.0151885292459166,0.0014555971480793367,-0.011821420276577307
2022-04-25,-0.006758646985526,-0.001495160261374811,-0.0056700979270275405
2022-04-26,-0.0005974759764345,-0.0013203630131453346,-0.0007381299797958295
2022-04-27,0.0048233681187519,0.0010036584965976575,0.004030258876637511
2022-04-28,0.000596976719126,0.001773124901046992,0.0008286374237744475
2022-04-29,0.000168158032654,0.0006690312819533948,0.00026726114295941967
2022-05-02,-0.0122781503216904,-0.00013765956385895672,-0.009780570979796876
2022-05-03,0.0070912526081194,0.0001790107491845025,0.005654452424505354
2022-05-04,-0.0078602551101665,-0.0014433998247646064,-0.0065252779777669745
2022-05-05,0.0004134243945494,0.0009646224832107372,0.0005203339999672156
2022-05-06,-0.0118092765684945,0.002326961724768588,-0.008891826643905483
2022-05-09,-0.0140987861066939,-0.0017503476508349592,-0.011487412194640865
2022-05-10,-0.0013220663355527,-0.0013267589983656416,-0.0013067455745416076
2022-05-11,0.0088129533538274,-0.0006800682823783059,0.006807879446299018
2022-05-12,-0.0021461781092904,-0.0026196593533812295,-0.002217769828299879
2022-05-13,0.0122397988777624,0.0004988377185494639,0.009763699349450745
2022-05-16,-0.0029317299918401,-0.0008012805770205239,-0.0024805305462129645
2022-05-17,0.0006211699001983,0.00210126598183032,0.0009112629278110318
2022-05-18,-0.0078140302356499,0.001324010006213758,-0.005915526693174677
2022-05-19,-0.0093904565216497,-0.0005866912814368004,-0.007529793181574236
2022-05-20,-0.0026901186384448,0.00029046303723036926,-0.00206150498279915
2022-05-23,0.0045846362838108,-0.0008942415180033722,0.00343126883793355
2022-05-24,-0.0117301024557319,-0.0020892274967177294,-0.009664419408502857
2022-05-25,0.0107336110143518,-5.755674277398952e-05,0.008432508114918387
2022-05-26,0.0086038520729907,3.797503067951203e-05,0.006791588666541307
2022-05-27,0.0122115758214991,-0.00017002005051616607,0.009611992092034968
2022-05-30,0.0012593221390435,-0.0003612371810069562,0.000925130488836512
2022-05-31,-0.0075685873455013,0.0016377144282665264,-0.005668659226901206
2022-06-01,-0.0020154005881094,0.001733938299205967,-0.0012470988347584489
2022-06-02,-0.0002585442952216,0.000426940552466125,-0.00011896288542896493
2022-06-03,-0.0030849031836781,-0.00015128525616143053,-0.002467133729179614
2022-06-06,0.004307531290673,0.00014800224736355715,0.0034301859886454187
2022-06-07,-0.0008853433270761,0.0021079721357270507,-0.00027837942591753484
2022-06-08,-0.0008026875709068,0.0013322189417844718,-0.0003676658966758291
2022-06-09,-0.0090474240288326,0.0011066861538372465,-0.00691997872460618
2022-06-10,-0.0207342651093526,0.003151475171840186,-0.015700548084466505
2022-06-13,-0.0194081092856309,0.003416811592650999,-0.014524274631272505
2022-06-14,-0.0073679026272577,0.001876423417634087,-0.005369166385932177
2022-06-15,0.0085912793334421,-0.0020472495952763457,0.006275070388660092
2022-06-16,-0.0191209783202254,-0.0031796169060350765,-0.015935900698993383
2022-06-17,0.0013937861101711,-0.0006067272258933856,0.0009904744777075583
2022-06-20,0.0017414998442699,-0.0006886055228316587,0.0012520171691669266
