,core,satellite
2021-08-06,0.004524110172588358,-0.0004874154848961476
2021-08-09,0.0013204908028499052,0.0
2021-08-10,0.003016132426059581,0.00018586760479408768
2021-08-11,-4.4364936428342716e-05,-0.000984972062308065
2021-08-12,0.0018613377121456942,-0.00015794147429302183
2021-08-13,-0.0010053143734530812,-0.001003555830057823
2021-08-16,-0.002608939449702974,0.0
2021-08-17,0.002345687878400504,-0.0011696462103289117
2021-08-18,-0.00015478024818338376,0.001405276077117512
2021-08-19,-0.008834156287041761,-0.0011612864828767333
2021-08-20,0.0056649978292278025,-0.0003397327736530564
2021-08-23,0.005685687110078552,0.0
2021-08-24,0.0012186824437225852,0.0005868720512035019
2021-08-25,0.00012104578355809359,-0.00041114510425827033
2021-08-26,-0.003681054031997033,-0.00041704985131688077
2021-08-27,0.0031436441811889537,0.0007853764481348557
2021-08-30,0.004014087010237644,0.0
2021-08-31,-0.002146366857055937,-0.0009451843216834787
2021-09-01,-0.0006292575593938032,0.0019883049921856134
2021-09-02,0.0022068022575367774,0.0031614250180061476
2021-09-03,-0.001648824889124989,0.0022190183467486304
2021-09-06,0.005462599153558623,0.0
2021-09-07,-0.005106811964561198,-0.001521105336544537
2021-09-08,-0.0024476964383289834,-0.0019004452923057635
2021-09-09,0.0021232367476533565,0.002470855720657672
2021-09-10,-0.004820371288602021,-0.0012694885304110504
2021-09-13,-0.0011886817177672038,0.0
2021-09-14,-0.0009724433151482303,-0.0032989427007302065
2021-09-15,-0.002619767113732352,0.0005090046476488141
2021-09-16,0.004096112526154938,-0.0003923526996210125
2021-09-17,-0.002415242374286475,-0.0017780603856410448
2021-09-20,-0.015204098446849224,0.0
2021-09-21,0.006925773034759608,0.0012132682888440272
2021-09-22,0.004378212708163298,0.0035819094281625886
2021-09-23,0.007155018910639077,0.004683002510433432
2021-09-24,-0.0027291842208191364,-4.237835643229333e-05
2021-09-27,0.0015720220949295705,0.0
2021-09-28,-0.016497014098882268,-0.005614484851778701
2021-09-29,0.00686655924344115,0.0013283941064780925
2021-09-30,-0.0019306314444662576,0.0011409111311591613
2021-10-01,-0.004909082605709325,-0.00013277236125385232
2021-10-04,-0.010617185728240996,0.0
2021-10-05,0.01484668826931923,0.002228149608714025
2021-10-06,-0.006108616792773414,-0.0019224601049574353
2021-10-07,0.01862819191238141,0.002460344090699928
2021-10-08,-0.004646969823439928,0.0010647657348635377
2021-10-11,0.0020837789151579855,0.0
2021-10-12,-0.005699791430090473,0.0008599430920012808
2021-10-13,-0.0021899041005104536,-0.0029228170422586075
2021-10-14,0.014541256294851035,0.0037851309024480085
2021-10-15,0.006705571567431123,0.002158124421605079
2021-10-18,-5.5553516694839544e-05,0.0
2021-10-19,0.003973277576340362,0.0008792247037078482
2021-10-20,0.0028358964951604726,-0.000674385747945605
2021-10-21,-0.0014579680933907158,-0.001813774426686965
2021-10-22,0.0014197041011529965,-0.005409995644598875
2021-10-25,0.005885242420393677,0.0
2021-10-26,0.00596699440873083,0.0
2021-10-27,-0.0034571043469170393,-0.005223214882707006
2021-10-28,-0.0022699454529724328,-2.0499392828532284e-05
2021-10-29,0.0068312465175359716,0.001643433946985451
2021-11-01,0.0018755882087315712,0.0
2021-11-02,0.003983408380799913,-0.0004908292430896299
2021-11-03,-0.00019362475104978127,0.0027083720335045803
2021-11-04,0.009280891563541838,-0.00829015912447979
2021-11-05,0.0048963059071474024,-0.001282497335264243
2021-11-08,-0.0023454714939014076,0.0
2021-11-09,-0.002620982290187146,-0.0034343032500607105
2021-11-10,0.0028149804635755338,0.0023065773261938594
2021-11-11,0.0006575276147835485,0.0006736187576915853
2021-11-12,0.005529663157561426,0.0004131431153572951
2021-11-15,0.003738227880507372,0.0
2021-11-16,0.007787428075913372,0.0022922300248047643
2021-11-17,-0.0011825648527504784,-0.0023135048666440006
2021-11-18,-0.00275194856562222,-0.0023532982628052257
2021-11-19,0.003884408609057255,0.0005499486245099661
2021-11-22,0.0037457556000402015,0.0
2021-11-23,-0.011792892661608656,-0.0009290977919022227
2021-11-24,0.007027335308668725,0.003132131389632131
2021-11-25,0.0025344896146128892,2.6207167660352583e-05
2021-11-26,-0.02813975990980555,0.0005240746806419949
2021-11-29,0.010367398475820577,0.0
2021-11-30,-0.011474509299473357,-0.004755200861032349
2021-12-01,0.009547348082866058,-0.0022634058327346664
2021-12-02,-0.014971686298894227,0.0010213950627761426
2021-12-03,-0.0018612099954957717,-0.002786315095112668
2021-12-06,0.009305467712596327,0.0
2021-12-07,0.022778831002877364,1.0854398432202949e-05
2021-12-08,-0.007454983496298029,-0.0019957896851296453
2021-12-09,0.0034936027980239093,-0.0010329162191104247
2021-12-10,-0.004677409825021628,-0.0008503943424857385
2021-12-13,-0.0010907376776576605,0.0
2021-12-14,-0.008358015486582548,0.0025260637430899236
2021-12-15,0.0010923011817400852,0.0027219646551750023
2021-12-16,0.011273140219846933,-0.002469676416322797
2021-12-17,-0.00652441429863404,0.003121713780231139
2021-12-20,-0.01933665284641284,0.0
2021-12-21,0.014754477361563767,0.0043073848924153335
2021-12-22,0.007859241526179339,-0.0009664781528877509
2021-12-23,0.008790570230539752,0.0021834191220436506
2021-12-24,-4.501861927797002e-06,-6.635700066355276e-05
2021-12-27,0.005126052301983375,0.0
2021-12-28,0.004620653480592596,0.0
2021-12-29,-0.004026501365901769,0.0
2021-12-30,0.002840692593921723,0.0
2021-12-31,-4.504913150848999e-06,-0.005281959292848082
2022-01-03,-0.0017162289293479738,0.0
2022-01-04,0.004248924489738348,0.0
2022-01-05,-0.002848104724392786,-0.001184128992024558
2022-01-06,-0.013031438243106375,-0.0010371696331355263
2022-01-07,-0.005611351464925751,-0.0008822392184267558
2022-01-10,-0.011110579650415842,0.0
2022-01-11,0.010173068243419348,1.628517323764012e-05
2022-01-12,0.0036446679368218327,-0.001888278580971836
2022-01-13,-0.0023265903263557375,-0.0030679673274066786
2022-01-14,-0.010852327707331355,-0.00031823026195084705
2022-01-17,0.005700802007810202,0.0
2022-01-18,-0.009092840813169967,-0.002505846976277981
2022-01-19,-0.004054146243735901,-0.003844662294041662
2022-01-20,0.007223878437311759,-0.0014152147512013769
2022-01-21,-0.018382433355651484,-0.006408234975343147
2022-01-24,-0.03233597942368105,0.0
2022-01-25,0.00971091841826821,-0.0001531316128030591
2022-01-26,0.014283577263443314,0.0052696598972626464
2022-01-27,0.005102660198441411,0.005755417785867478
2022-01-28,-0.00936363972591192,0.0038565922711556897
2022-01-31,0.014340753850026866,0.0
2022-02-01,0.006397467996510864,0.0013548900815408826
2022-02-02,0.0024203712333601413,-0.0012489880776523244
2022-02-03,-0.01713244936241154,-0.00017807586579018366
2022-02-04,-0.008971202050893745,-0.00043565271962813233
2022-02-07,0.0041283421572484436,0.0
2022-02-08,0.0031523619603206487,0.0020145688156647744
2022-02-09,0.012132729822402988,-0.0013858194106880382
2022-02-10,-0.005755349667243004,0.005328215300888006
2022-02-11,-0.006748161529308905,0.0034838601171441664
2022-02-14,-0.007127766525851897,0.0
2022-02-15,0.006772791731200378,-0.002048873419129793
2022-02-16,-0.0033885314861582527,-0.0027346567294668
2022-02-17,-0.0028841656248291825,-0.003663746344648289
2022-02-18,-0.0092879416068955,0.0006863838496775632
2022-02-21,-0.00949603058523707,0.0
2022-02-22,0.0012875368550027133,-0.00037855742580950036
2022-02-23,-0.004831721180550863,-0.0003256860595884925
2022-02-24,-0.009902153078713893,0.0004982213992580256
2022-02-25,0.02522326735911551,0.00029368716388713514
2022-02-28,0.0064138711396641845,0.0
2022-03-01,-0.0027029686587223267,-0.007434799699113659
2022-03-02,0.007539210836655874,0.006438678211237336
2022-03-03,-0.002845277573604754,0.002929416029159859
2022-03-04,-0.0067137877597611695,0.0016994522132060652
2022-03-07,-0.004541065952822776,0.0
2022-03-08,-0.01617110437222602,0.0010508598722966055
2022-03-09,0.009317867540955316,0.0004827388417709466
2022-03-10,-0.008824175639139953,0.0010502841190426437
2022-03-11,0.010392484263113122,0.00401076486259726
2022-03-14,-0.010890673991173605,0.0
2022-03-15,0.009562575498226034,0.0032033337184055764
2022-03-16,0.014412063841279688,-0.0047704742605000575
2022-03-17,0.00285779495070293,0.0
2022-03-18,0.013740391858385825,0.0
2022-03-21,0.002857696048187419,0.0
2022-03-22,0.009897850661412466,0.0032346856720292918
2022-03-23,-0.002552588359801433,0.0012531120166707989
2022-03-24,-7.017945388310132e-05,0.0028443117399974847
2022-03-25,0.003792151727386228,0.004350704163632169
2022-03-28,0.0021097490465979973,0.0
2022-03-29,0.005815906308872076,-0.0024269467068830817
2022-03-30,-0.003956557627182167,-0.0008140621032754146
2022-03-31,0.00046802349018726375,0.00048273203030679834
2022-04-01,-0.0042377390776989765,0.004360964400212009
2022-04-04,0.009988665057663493,0.0
2022-04-05,0.0009037623228780323,0.0039345101959095685
2022-04-06,-0.015497037576556849,-0.0009232227909980627
2022-04-07,-0.001697480797112405,0.00044503744925494245
2022-04-08,0.009515558126797607,0.0022610875057155868
2022-04-11,-0.01215175342790431,0.0
2022-04-12,0.0036194266399482977,-0.001418085640761818
2022-04-13,-0.0029108587208500625,0.0004368361117806141
2022-04-14,0.003761332185244992,0.003665383298229574
2022-04-15,-4.440195193966545e-06,0.0
2022-04-18,-4.440194709798284e-06,0.0
2022-04-19,4.3580093661343966e-05,0.0
2022-04-20,0.00262777556775573,-0.002506162512934629
2022-04-21,-0.0008653217396986657,0.0010973137033785721
2022-04-22,-0.020517334208788873,-0.003017895818477051
2022-04-25,-0.012065871249527294,0.0
2022-04-26,-0.0009294201678777814,-0.0015744528323770822
2022-04-27,0.008054637823638577,0.001771635216378681
2022-04-28,0.0027521523072830956,0.007283037733173781
2022-04-29,0.0018413033081134955,-0.001021974228436473
2022-05-02,-0.017403968961016147,0.0
2022-05-03,0.010200950502796013,-1.5976092247826925e-05
2022-05-04,-0.010158209573595922,-0.0018870848867296062
2022-05-05,0.002305891719626363,0.0013188305965962654
2022-05-06,-0.014226576804181046,0.0007889984981423238
2022-05-09,-0.020572998415845145,0.0
2022-05-10,-0.004579938910861059,-0.0003931667200735789
2022-05-11,0.01161746625598803,-0.0021105371977449827
2022-05-12,-0.00581167286219364,-0.003081390340849005
2022-05-13,0.018844223300186647,0.004083922676642804
2022-05-16,-0.004482656166714949,0.0
2022-05-17,0.0035023724316998184,0.001025641620948281
2022-05-18,-0.011509912967285207,-0.0006015573200277846
2022-05-19,-0.014502017793421196,-0.0010604481761034511
2022-05-20,-0.003093615060116517,0.000981218360853664
2022-05-23,0.00808277059100293,0.0
2022-05-24,-0.017924006654882696,-0.0034349018338593494
2022-05-25,0.014748191953014356,0.00034369431067953756
2022-05-26,0.012573348486030644,0.0006584062010637548
2022-05-27,0.016737429499471768,-0.0008254625913887426
2022-05-30,0.003691552434013756,0.0
2022-05-31,-0.008582220417178932,0.00033818177012473466
2022-06-01,-0.0017608025791782111,0.003919613573448699
2022-06-02,0.0011092098125420335,-1.565889355744643e-05
2022-06-03,-0.0032725945652842814,0.0016478676260986759
2022-06-06,0.007048608361840403,0.0
2022-06-07,-0.0020168122155790336,-0.00010174390962858215
2022-06-08,0.0006034758404347418,0.0023627594293521236
2022-06-09,-0.00901198940251735,0.0035930495809395344
2022-06-10,-0.026739226522838222,0.004767743658840091
2022-06-13,-0.02205530751923168,0.0
2022-06-14,-0.00748821091788443,0.0031054486204241563
2022-06-15,0.008363059618275548,-0.005247141543064571
2022-06-16,-0.025366481985521272,-0.001417189493928511
2022-06-17,0.000944953964639117,0.0008127576169601689
2022-06-20,0.0037002840843194384,0.0
2022-06-21,0.008765802529011824,-9.834142813038856e-05
2022-06-22,0.0008474997177860821,-0.004270296211625624
2022-06-23,0.0017638513732562977,-0.0053119671576119685
2022-06-24,0.020658721634890354,-0.0008302346475497992
2022-06-27,0.0018628304889238834,0.0
2022-06-28,-0.0016457186159530846,0.0016736180934941892
2022-06-29,-0.004425207519578422,0.0004307733323126561
2022-06-30,-0.008068048989052334,-0.004757175068895225
2022-07-01,0.0067952610821928605,-0.005298941164265875
2022-07-04,0.0026754317999180266,0.0
2022-07-05,-0.0003845154599350087,0.000442177602828775
2022-07-06,0.017431104678507614,-0.0010920941088675695
2022-07-07,0.015558698261043835,0.003189216163481745
2022-07-08,0.003206240899575663,0.00191167069990289
2022-07-11,-0.002393790026018583,0.0
2022-07-12,0.002397063774993269,-0.004037781718306899
2022-07-13,-0.011806709265632431,0.003697531796645226
2022-07-14,-0.009325132350928023,0.001922407595348852
2022-07-15,0.016852033805962563,0.0007268703640463724
2022-07-18,0.0023846870644386176,0.0
2022-07-19,0.00026200606932813564,-0.0008611977428572893
2022-07-20,0.011297019855941226,0.0005343135384188954
2022-07-21,0.002279692866202554,-0.0008891600625793529
2022-07-22,0.001831230515755955,-0.00685054658106975
2022-07-25,0.0007632784232642909,0.0
2022-07-26,-0.0014144641821609572,0.00188614579957469
2022-07-27,0.008009924853231931,-0.0011100598928309503
2022-07-28,0.012777717581258674,-0.003372460983806613
2022-07-29,0.007791084044362906,-0.0010797117746470853
2022-08-01,0.003036344804268065,0.0
2022-08-02,0.0003092052392654754,5.22880879989085e-05
2022-08-03,0.0071845526324871845,0.0030466175108796786
2022-08-04,-0.0022971916036949036,-0.0012376420496277073
2022-08-05,-0.003516959378545237,0.011007462533559586
2022-08-08,0.006352306861239443,0.0
2022-08-09,-0.009269506944980854,-0.00041505595311631645
2022-08-10,0.007521416622471078,-0.00247098912360737
2022-08-11,0.004935588005580804,0.0010489673941087795
2022-08-12,0.007130442512104818,0.0032233255794770098
2022-08-15,0.009520423624473251,0.0
2022-08-16,0.0037753479683779734,-3.5967803594960624e-05
2022-08-17,-0.008587062173239568,0.004030176198655072
2022-08-18,0.00636116317598745,0.0003871412167815447
2022-08-19,-0.00663880243146342,0.0011968414743413923
2022-08-22,-0.005337605584217364,0.0
2022-08-23,-0.006365809597329686,9.608849560419075e-05
2022-08-24,0.0027237115243496923,0.002563968990802712
2022-08-25,0.003984963722295731,-0.0013627309086438164
2022-08-26,-0.01274783688481318,0.0020992582313323904
2022-08-29,-0.01518293618170341,0.0
2022-08-30,-0.009583202885719677,-2.3040490930525964e-05
2022-08-31,-0.00646470881037553,0.00020784601542199742
2022-09-01,-0.006321421861539167,0.0013742952709461793
2022-09-02,0.011867289319483554,-8.778254450895182e-05
2022-09-05,-0.005686180593149404,0.0
2022-09-06,-0.001370811085859014,-0.0015806438011827684
2022-09-07,-0.0022974790054131056,-0.002626239718168244
2022-09-08,0.01047134567029162,0.004652906035255477
2022-09-09,0.006778379122585276,-0.0005600424484157874
2022-09-12,0.0055034897978833985,0.0
2022-09-13,-0.015323522269844236,0.004359952589915816
2022-09-14,-0.006108213916467653,0.001638639032392586
2022-09-15,-0.005811994783605168,0.001052649291642005
2022-09-16,-0.015330497561671486,0.00015875634613626843
2022-09-19,0.002022323922562519,0.0
2022-09-20,-0.003006794020136816,0.0034653283954283578
2022-09-21,0.01132203495391959,0.00023551546418770775
2022-09-22,-0.019115812129101517,0.0015419062711104718
2022-09-23,-0.009450283672292392,0.0079174921096392
2022-09-26,0.0013042095592616931,0.0
2022-09-27,-0.003194130738374601,0.003396102902648268
2022-09-28,0.0038909428080364794,-0.0035767137481319774
2022-09-29,-0.020530633383903374,-0.0006677346673804263
2022-09-30,0.00576605050498924,-0.0014769636946429076
2022-10-03,0.001693105530475858,0.0
2022-10-04,0.018494730228517664,-0.0029313458121781213
2022-10-05,-0.0039835348474256405,0.0005490955802741003
2022-10-06,0.0060408529963946744,0.004863765530096508
2022-10-07,-0.017501352962963068,0.004541144118206297
2022-10-10,-0.005863017700292628,0.0
2022-10-11,-0.004396818486323895,0.0005875477727073199
2022-10-12,-0.004387726823758209,0.0006047129410511332
2022-10-13,0.002865376237713768,0.0018342488052661256
2022-10-14,0.0006641632181654256,-0.0019928390183197807
2022-10-17,0.00886010708533913,0.0
2022-10-18,0.0015128614030743837,-0.00271812409284739
2022-10-19,0.0023161384688810127,0.003318621712087233
2022-10-20,0.0022482311326217364,0.003948746604370146
2022-10-21,-0.004705246123671181,-0.0005777447845235594
2022-10-24,0.010969187494620725,0.0
2022-10-25,0.010018266782960694,-0.0036598575495086823
2022-10-26,0.0019287342629379367,-0.006318330541251965
2022-10-27,5.824760694661535e-05,-0.004471693858912068
2022-10-28,0.004492467061087302,0.0014793932744969708
2022-10-31,0.005815833704301943,0.0
2022-11-01,0.0009443977864707076,0.0007289472395042518
2022-11-02,-0.004825025446382636,-0.0017984220405524334
2022-11-03,-0.01094074980393156,0.006707763351146567
2022-11-04,-0.0076246422618425624,-0.0021618568693668296
2022-11-07,0.004396629224718618,0.0
2022-11-08,0.008674601783710711,-0.0036528284246195473
2022-11-09,-0.00881224402890013,-0.0021985922547140047
2022-11-10,0.022094047787970528,-0.00818510502782523
2022-11-11,-0.0037084504036597465,0.0007295042502854397
2022-11-14,0.0031313071050869112,0.0
2022-11-15,0.004970525622410182,-0.0029147642128770634
2022-11-16,-0.010259882550836763,-0.0011352952532819093
2022-11-17,-0.004423271894083203,0.0006849670151327869
2022-11-18,0.007297940780520706,0.0004993798679743032
2022-11-21,0.0027690253433034773,0.0
2022-11-22,0.005647270160330287,0.0009562706673864719
2022-11-23,0.004005415133901069,-0.0028974819364937956
2022-11-24,0.0022179792468339787,0.0005717194229160504
2022-11-25,-0.0021059663709619425,-0.0012009875210094167
2022-11-28,-0.006488825357808259,0.0
2022-11-29,-0.004081208990838525,-0.0002278573130935046
2022-11-30,0.004881655623944381,0.00035574920480861965
2022-12-01,0.010282954969444091,-0.002856591854936258
2022-12-02,-0.004585155524264861,-0.00227961712279891
2022-12-05,-0.007446742277614771,0.0
2022-12-06,-0.00994064243507542,-0.0018819482788788755
2022-12-07,-0.004078906885765066,-0.0004889493336156902
2022-12-08,0.00022622940418814963,-0.0004969143383129426
2022-12-09,0.003319778523968475,-0.0005669479365069897
2022-12-12,-0.0035406296354230093,0.0
2022-12-13,0.01244354651841384,-0.0012251978454967895
2022-12-14,-0.002805307282151226,-0.000535163687280693
2022-12-15,-0.030416159300555856,0.0032685679416407597
2022-12-16,-0.008530238071262852,-0.0015585937302574184
2022-12-19,-0.0030970042294139466,0.0
2022-12-20,-0.0037829370824364883,-0.0023985012630046154
2022-12-21,0.014563496293469758,0.0021763566927642977
2022-12-22,-0.012645188376524175,-0.0014662421367116264
2022-12-23,0.0018623877925190158,0.0033125969132755118
2022-12-26,-4.439424122759661e-06,0.0
2022-12-27,-0.001845841996231612,0.0
2022-12-28,-0.004095044994518515,0.0001634590487149423
2022-12-29,0.007080464160781563,-9.520661980016996e-06
2022-12-30,-0.006462703588676066,-0.0023255762848282237
2023-01-02,0.017085307348488232,0.0
2023-01-03,-0.0072341958852510935,0.00015789359707113482
2023-01-04,0.009460149382347405,-0.0008190998759876222
2023-01-05,-0.005942011295927863,0.001328835515329041
2023-01-06,0.00881894748247114,-0.00027253735425619154
2023-01-09,0.004595656178291607,0.0
2023-01-10,-0.009452933855813472,0.0012549129896603339
2023-01-11,0.008575664376737402,-0.0018323885919768802
2023-01-12,0.002985842924217108,-0.00030226151381469995
2023-01-13,0.0030315195421426466,-2.8459759559090693e-05
2023-01-16,0.0035437531095707797,0.0
2023-01-17,0.003903161369750885,0.001257093563090983
2023-01-18,-0.0035147719669452737,-0.0005937358936021429
2023-01-19,-0.012445520281940792,0.0014926839015297403
2023-01-20,0.0036991104026418142,0.0008351528100196681
2023-01-23,0.011857291924397773,0.0
2023-01-24,-0.0005076253028580835,-0.001169092998143301
2023-01-25,-0.006796932564861025,0.0016028899794996777
2023-01-26,0.00892267882648512,0.0020776922372717334
2023-01-27,0.007318299472276912,0.0006731325809844702
2023-01-30,-0.005173370851543901,0.0
2023-01-31,-2.668308844588907e-05,-0.0010094969546665942
2023-02-01,-0.0009073677511514111,-0.00034955288222464657
2023-02-02,0.022763694854053496,-0.0035602880510635314
