,core_return_is
2019-04-03,0.001458537576858987
2019-04-04,-0.00044338072927641026
2019-04-05,0.0022276657161153235
2019-04-08,-0.0015590568687252615
2019-04-09,-0.0017061978326777805
2019-04-10,0.0018455023112178282
2019-04-11,0.0005879482078121612
2019-04-12,-0.0007226405918152601
2019-04-15,0.0006490386078128463
2019-04-16,0.002420098922505831
2019-04-17,-0.0019710241523273053
2019-04-18,0.0037995922024516293
2019-04-19,0.0
2019-04-22,0.0
2019-04-23,0.004724085050175519
2019-04-24,0.0021626834341788026
2019-04-25,0.0008210355509461476
2019-04-26,0.0007314810786320791
2019-04-29,0.0013097298111275357
2019-04-30,-0.002542382590962844
2019-05-01,0.0
2019-05-02,-0.0025270989413872513
2019-05-03,0.004034524201604439
2019-05-06,-0.004421536001193327
2019-05-07,-0.005039989961555191
2019-05-08,-0.002686339412666161
2019-05-09,-0.009396115819486295
2019-05-10,-0.0014837178968539755
2019-05-13,-0.0042313275810133
2019-05-14,0.007472794218813084
2019-05-15,0.0020294952213815165
2019-05-16,0.009087891379426116
2019-05-17,-0.0015122816521848659
2019-05-20,-0.006735502842687646
2019-05-21,0.0035974612434741537
2019-05-22,-0.0005514032241555888
2019-05-23,-0.007727984462501891
2019-05-24,0.0011221604582529743
2019-05-27,0.0020351623795413776
2019-05-28,-0.0004544371808177239
2019-05-29,-0.006248842937805588
2019-05-30,0.0019833014576822183
2019-05-31,-0.0037853929344270343
2019-06-03,-0.0035318054790862696
2019-06-04,0.005459968474093468
2019-06-05,0.004691632422749725
2019-06-06,0.0018689070960518084
2019-06-07,0.006484627971755641
2019-06-10,0.0
2019-06-11,0.003935048146017417
2019-06-12,-0.0022265045009115525
2019-06-13,0.002261785402430716
2019-06-14,0.0021411413232179655
2019-06-17,0.000621941827250172
2019-06-18,0.011477947157350066
2019-06-19,-0.0017610813606067088
2019-06-20,0.0036852646418972235
2019-06-21,-0.0012861039327060064
2019-06-24,-0.003579391337770743
2019-06-25,-0.001825113294767644
2019-06-26,-0.0025160988939687545
2019-06-27,0.0006461509063502291
2019-06-28,0.003075202524116083
2019-07-01,0.009471502862814063
2019-07-02,0.00152041749683951
2019-07-03,0.007445753217895756
2019-07-04,0.0015442173430790795
2019-07-05,-0.002526517134783468
2019-07-08,-0.001021764567602279
2019-07-09,-0.0013419863035065704
2019-07-10,-1.0978102630176956e-05
2019-07-11,-0.00048058167484243963
2019-07-12,0.00042181979314226403
2019-07-15,0.002282426770277901
2019-07-16,0.0022936609345156622
2019-07-17,-0.0019110618482122144
2019-07-18,-0.003101527954772365
2019-07-19,0.004058228782942708
2019-07-22,-0.0014603335126115446
2019-07-23,0.0057279401410401665
2019-07-24,0.0036662239363367544
2019-07-25,-0.0020134848733192046
2019-07-26,0.003986935951425519
2019-07-29,-0.0007786730447194579
2019-07-30,-0.0036473806700948463
2019-07-31,0.0024265673215948524
2019-08-01,0.0030291026466857662
2019-08-02,-0.017468337532743683
2019-08-05,-0.013450190887265845
2019-08-06,-0.0037455558699228675
2019-08-07,0.0028061707211284315
2019-08-08,0.011597119682456913
2019-08-09,-0.004552287289098067
2019-08-12,-0.002448798803348917
2019-08-13,0.007460337161562469
2019-08-14,-0.008036655116449798
2019-08-15,0.0010524122168940053
2019-08-16,0.007440700758463814
2019-08-19,0.004795395863912422
2019-08-20,-0.0007011338725066985
2019-08-21,0.0028992315580149697
2019-08-22,-0.002550358036880418
2019-08-23,-0.008200111276484345
2019-08-26,0.0008571064098672476
2019-08-27,0.00432890387101903
2019-08-28,0.0011406049101416738
2019-08-29,0.0077428014391873745
2019-08-30,0.0030740416347676547
2019-09-02,0.00012162334970167166
2019-09-03,-0.0009112576967120756
2019-09-04,0.002047439651198024
2019-09-05,0.004402161768097823
2019-09-06,0.00234569303342691
2019-09-09,-0.002182216602926501
2019-09-10,-0.0033312309765495263
2019-09-11,0.007509301924177203
2019-09-12,0.0018085230186524193
2019-09-13,-0.0011333181950786697
2019-09-16,0.0002335706079519273
2019-09-17,-0.002635073393001619
2019-09-18,8.090038114705322e-05
2019-09-19,0.004834758929871175
2019-09-20,0.00032614295754829215
2019-09-23,-0.0007735980602863179
2019-09-24,-0.00036028149926459196
2019-09-25,-0.0013731819691871205
2019-09-26,0.0018656910394296844
2019-09-27,0.0010653454004778684
2019-09-30,0.001375874964081758
2019-10-01,-0.005292300587032006
2019-10-02,-0.015738962820974867
2019-10-03,0.0
2019-10-04,0.008343921065107063
2019-10-07,0.002543645600337374
2019-10-08,-0.007207554770470415
2019-10-09,0.0010616511917533877
2019-10-10,0.002217994576002136
2019-10-11,0.008151220502865097
2019-10-14,-0.002446540787687801
2019-10-15,0.0037324318521894106
2019-10-16,-0.0025417734342503273
2019-10-17,-0.0012408666937925306
2019-10-18,-0.002835461886813606
2019-10-21,0.0019048228442808401
2019-10-22,0.002578393459901518
2019-10-23,0.0004034974003908065
2019-10-24,0.0030519878185790716
2019-10-25,0.001983465213749591
2019-10-28,0.0006690217219409433
2019-10-29,0.000563516040886558
2019-10-30,-0.0016118790798890226
2019-10-31,-0.001430515485492001
2019-11-01,0.004187656602644418
2019-11-04,0.004745391404698207
2019-11-05,0.002527331392197185
2019-11-06,-6.110452460961202e-05
2019-11-07,0.002702375700430526
2019-11-08,-0.0005720569735281344
2019-11-11,-0.0022610908661117035
2019-11-12,0.00394958850365601
2019-11-13,-0.0006354231589761339
2019-11-14,-0.0010432612825058696
2019-11-15,0.0027835532900450932
2019-11-18,-0.00021902483303803955
2019-11-19,-0.0008613445703549161
2019-11-20,-0.0005521131031419602
2019-11-21,-0.0031907243428939136
2019-11-22,0.003467471404486888
2019-11-25,0.005944922602767688
2019-11-26,0.0016900738652945169
2019-11-27,0.002121969357507858
2019-11-28,-0.0003850723032603476
2019-11-29,-0.0023649324627574853
2019-12-02,-0.010598335114497037
2019-12-03,-0.0031848118805340997
2019-12-04,0.005989214289302769
2019-12-05,-0.002627326072320746
2019-12-06,0.009121778908089961
2019-12-09,-0.001222805790192294
2019-12-10,-0.0020225130506514866
2019-12-11,0.0008172241270509861
2019-12-12,0.0016747107267209849
2019-12-13,0.002276318738973826
2019-12-16,0.005562557248496081
2019-12-17,-0.0013189425753489248
2019-12-18,0.00044847107694656607
2019-12-19,0.0005122569636302199
2019-12-20,0.005670371782250827
2019-12-23,-0.001143736764815384
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.00012430847673572387
2019-12-30,-0.0029886921392192622
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0015044303452336205
2020-01-03,0.0010807642299148768
2020-01-06,-0.0015298367189913176
2020-01-07,0.0029479343969174288
2020-01-08,0.00012514080809533645
2020-01-09,0.004569972106240883
2020-01-10,-0.0004318496756335888
2020-01-13,-0.0014242976179171807
2020-01-14,0.0024889349518937287
2020-01-15,0.0005446883480002551
2020-01-16,0.0020341169671829196
2020-01-17,0.0047961517802601605
2020-01-20,0.0007750304682931919
2020-01-21,2.81293504817981e-05
2020-01-22,0.0013054282389322047
2020-01-23,-0.0005644646774477513
2020-01-24,0.0030764109764460645
2020-01-27,-0.01041244275337061
2020-01-28,0.004817386236105836
2020-01-29,0.002556974119494404
2020-01-30,-0.005191294700913618
2020-01-31,-0.005585948177115108
2020-02-03,0.002010515144427849
2020-02-04,0.010257559976734942
2020-02-05,0.0038448924768514914
2020-02-06,0.0042723616914714935
2020-02-07,-0.00026408855732951153
2020-02-10,0.002434414012784991
2020-02-11,0.0038415539666893928
2020-02-12,0.003192549494881014
2020-02-13,0.0026825622590977982
2020-02-14,-0.00014627082107332434
2020-02-17,0.0019973586283870137
2020-02-18,-0.003197667080408362
2020-02-19,0.005720839536156319
2020-02-20,-0.0065624990038457565
2020-02-21,-0.002769258746624925
2020-02-24,-0.018797528853195855
2020-02-25,-0.008998467882559646
2020-02-26,-0.0031512120947677635
2020-02-27,-0.024760561365232303
2020-02-28,-0.02254198044990685
2020-03-02,0.006563749134526287
2020-03-03,0.0070986814476237114
2020-03-04,0.004682530618575376
2020-03-05,-0.003945239824527658
2020-03-06,-0.024263615443079534
2020-03-09,-0.04553672793505392
2020-03-10,-0.0017632027574543407
2020-03-11,0.0038619538232529393
2020-03-12,-0.06483809483789638
2020-03-13,0.010009479905497942
2020-03-16,-0.02343908712718168
2020-03-17,0.002096277001796265
2020-03-18,-0.04449404839866278
2020-03-19,0.03381575774978507
2020-03-20,0.011561641393325273
2020-03-23,-0.03536404473385357
2020-03-24,0.04754550819940029
2020-03-25,0.015776635528901517
2020-03-26,0.01635227006647888
2020-03-27,-0.012903802145676102
2020-03-30,0.011868834317832366
2020-03-31,0.007019390938858061
2020-04-01,-0.024601370434732983
2020-04-02,0.005373056727555614
2020-04-03,-0.004045445038348694
2020-04-06,0.025761614621839568
2020-04-07,0.016012558387166642
2020-04-08,0.0010162319059872083
2020-04-09,0.016337919045976923
2020-04-10,0.0
2020-04-13,0.0
2020-04-14,0.0032727727104051585
2020-04-15,-0.009623374342128344
2020-04-16,0.007177672411919467
2020-04-17,0.0064551130874552776
2020-04-20,0.005514844201246705
2020-04-21,-0.02378344692337564
2020-04-22,0.011872267758697763
2020-04-23,0.009627643992893065
2020-04-24,-0.004017948705064778
2020-04-27,0.014413123710449005
2020-04-28,0.00379900544077727
2020-04-29,0.009724834725800546
2020-04-30,-0.00807573824536012
2020-05-01,0.0
2020-05-04,-0.018262826708084212
2020-05-05,0.01723946173347879
2020-05-06,-0.004700774046807132
2020-05-07,0.007391029138430705
2020-05-08,0.0026150474647756994
2020-05-11,0.0009373083520816117
2020-05-12,-0.0018176464930994563
2020-05-13,-0.011991520032408998
2020-05-14,-0.006651119666272631
2020-05-15,0.0020168966734248617
2020-05-18,0.02153746178468885
2020-05-19,-0.002232025249942926
2020-05-20,0.0030900766164196902
2020-05-21,-0.003516430306507279
2020-05-22,0.0010568222047060427
2020-05-25,0.01124687535209179
2020-05-26,-0.00016673977268522044
2020-05-27,-0.0005641611237321431
2020-05-28,0.008958279297924143
2020-05-29,-0.00977344996700591
2020-06-01,0.0
2020-06-02,0.009075175778372913
2020-06-03,0.007989749552102854
2020-06-04,-0.004732888509514699
2020-06-05,0.017689183028788857
2020-06-08,0.0006321297246083546
2020-06-09,-0.005628113159231729
2020-06-10,-0.002724044572420259
2020-06-11,-0.02014613252317854
2020-06-12,0.0024470769269604453
2020-06-15,-0.0047388973075991325
2020-06-16,0.017765667532598783
2020-06-17,0.004666714033674024
2020-06-18,-0.0015610005308006603
2020-06-19,0.004271389138791548
2020-06-22,-0.006750329309344827
2020-06-23,0.004579467187621589
2020-06-24,-0.0136907755692951
2020-06-25,0.002283199151537074
2020-06-26,-0.0017650950452926528
2020-06-29,0.0008681754040424927
2020-06-30,0.004622879914621958
2020-07-01,0.0014828688244263866
2020-07-02,0.008696590834119444
2020-07-03,-0.00272998771854438
2020-07-06,0.008314664240761438
2020-07-07,-0.0007476733246435385
2020-07-08,-0.006203652436226337
2020-07-09,-0.0011501657206267613
2020-07-10,0.0053779527675243965
2020-07-13,0.006555617479768072
2020-07-14,-0.009121626030084484
2020-07-15,0.00951528488822695
2020-07-16,-0.0032905863554769654
2020-07-17,0.0014806263874378445
2020-07-20,0.003468323908820903
2020-07-21,0.004179572557485134
2020-07-22,-0.005483401606767302
2020-07-23,0.0012586484272152365
2020-07-24,-0.01153842498983959
2020-07-27,-0.0032403805154981313
2020-07-28,0.004221650583988712
2020-07-29,-0.0009942722869941134
2020-07-30,-0.005135368579402444
2020-07-31,-0.002980168907011249
2020-08-03,0.01327618850529988
2020-08-04,0.0014365268373526252
2020-08-05,-0.001495661927314318
2020-08-06,0.0013944845526070448
2020-08-07,0.004197754106335383
2020-08-10,0.002710848459627213
2020-08-11,0.0042435093064443485
2020-08-12,0.0012734551725606114
2020-08-13,-0.002907948129656557
2020-08-14,-0.002228296726279111
2020-08-17,0.0012452445078003915
2020-08-18,-0.0012777766569106452
2020-08-19,0.003695351787824208
2020-08-20,-0.0016469617383951807
2020-08-21,0.0034454559303978005
2020-08-24,0.004436749792346095
2020-08-25,-0.0018089403619834243
2020-08-26,0.004520135722183571
2020-08-27,0.0034403660960571347
2020-08-28,-0.004267615575882844
2020-08-31,-0.002521925243235801
2020-09-01,0.002298901454605984
2020-09-02,0.011784872581566352
2020-09-03,-0.009968583180923751
2020-09-04,-0.01291873981533187
2020-09-07,0.008090325969755785
2020-09-08,-0.009746590216468842
2020-09-09,0.00659597561219516
2020-09-10,-0.003200980944740084
2020-09-11,-0.0027673524548670336
2020-09-14,0.004868852915264732
2020-09-15,0.005127586744515522
2020-09-16,0.002339377687163413
2020-09-17,-0.007283655899646413
2020-09-18,-0.004756106008806826
2020-09-21,-0.011246984298569407
2020-09-22,0.006038527502176816
2020-09-23,0.005164286838267973
2020-09-24,-0.006701280914636509
2020-09-25,0.005384510574474088
2020-09-28,0.011168102176028372
2020-09-29,-0.005013735492324312
2020-09-30,0.003247507141442618
2020-10-01,0.0013054031663621846
2020-10-02,-0.001919248537903706
2020-10-05,0.0035552739215167772
2020-10-06,0.0016828894097957736
2020-10-07,0.0006465524348762131
2020-10-08,0.005612077155368045
2020-10-09,0.0030230945811142718
2020-10-12,0.008566812433522086
2020-10-13,0.0018410838855924538
2020-10-14,-0.0018563053993271295
2020-10-15,-0.005804287602715341
2020-10-16,0.005895732989965818
2020-10-19,-0.005378548172895847
2020-10-20,-0.007025275798093755
2020-10-21,-0.0027076351445758373
2020-10-22,-0.0005249674216992739
2020-10-23,0.0022489258360500752
2020-10-26,-0.00883383659304382
2020-10-27,0.001001201332267554
2020-10-28,-0.01279477047924149
2020-10-29,0.004870510072380707
2020-10-30,-0.005587256096619586
2020-11-02,0.009425853355411018
2020-11-03,0.00889076994240634
2020-11-04,0.013528032836801929
2020-11-05,0.004169403732018351
2020-11-06,-0.0028117619918422987
2020-11-09,0.016970162778882747
2020-11-10,-0.007830447370478222
2020-11-11,0.007842517574429442
2020-11-12,-0.003813446746508631
2020-11-13,0.00016911217549231417
2020-11-16,0.008834607970836572
2020-11-17,-0.0010950470483573893
2020-11-18,0.0015211728297950255
2020-11-19,-0.004868870044442919
2020-11-20,0.002966873896026012
2020-11-23,-0.0010575461199390235
2020-11-24,0.007511384712812985
2020-11-25,-0.0012947479424381125
2020-11-26,0.001161943825998879
2020-11-27,0.00017649785638695903
2020-11-30,-0.004400296741536414
2020-12-01,0.0017647528235169574
2020-12-02,-0.0027712466837555016
2020-12-03,0.0008882252543473967
2020-12-04,0.003539013955775161
2020-12-07,0.0008334113132104637
2020-12-08,0.0021209482828297155
2020-12-09,0.001558011937589976
2020-12-10,-0.0037510283724445648
2020-12-11,-0.0029168981755156587
2020-12-14,0.0030241498581085047
2020-12-15,-0.0008531206237465394
2020-12-16,0.0029821707671546793
2020-12-17,-0.00012651802996144212
2020-12-18,-0.001097579196663645
2020-12-21,-0.006503615195280199
2020-12-22,0.005248455082826009
2020-12-23,0.0015449769374391575
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.004316332325021932
2020-12-29,0.0005265403527294765
2020-12-30,-0.0009659002519868398
2020-12-31,0.0
